TextId,CISI,Region,Site,Type,Complete,Direction,RawText,ReadingTokens,ReviewKind,Candidate,RoleHypothesis,StartPos,EndPos,LeftContext,RightContext,Score,SecondaryScore,FormulaRisk,Priority,ReviewQuestion
1792.1,H-910,Inter-Riverine,Harappa,TAB:I,Y,R/L,+002-861-416+,416-861-002,SlotFiller,002,FILLER_IN_861|<END>,3,3,416 861,,0.9141,137,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
2076.1,L-133,Gujarat/Kutch,Lothal,TAG,?,R/L,]002-861+,861-002,SlotFiller,002,FILLER_IN_861|<END>,2,2,861,,0.9141,137,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
2116.2,L-196,Gujarat/Kutch,Lothal,TAG,?,R/L,]002-861+,861-002,SlotFiller,002,FILLER_IN_861|<END>,2,2,861,,0.9141,137,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
2208.1,M-2090,Lower Indus,Mohenjo-daro,ROD,?,L/R,+002-861-096[,096-861-002,SlotFiller,002,FILLER_IN_861|<END>,3,3,096 861,,0.9141,137,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
2318.1,M-2089,Lower Indus,Mohenjo-daro,ROD,Y,L/R,+002-861-096+,096-861-002,SlotFiller,002,FILLER_IN_861|<END>,3,3,096 861,,0.9141,137,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
2547.1,M-19,Lower Indus,Mohenjo-daro,SEAL:S,N,R/L,]000-000-002-861+,861-002,SlotFiller,002,FILLER_IN_861|<END>,2,2,861,,0.9141,137,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
2700.1,M-175,Lower Indus,Mohenjo-daro,SEAL:S,?,R/L,]002-861+,861-002,SlotFiller,002,FILLER_IN_861|<END>,2,2,861,,0.9141,137,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
323.1,H-1421,Inter-Riverine,Harappa,POT:T:g,?,R/L,]002-861[,861-002,SlotFiller,002,FILLER_IN_861|<END>,2,2,861,,0.9141,137,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
38.1,B-18,Eastern Headwaters,Banawali,SEAL:S,N,R/L,]000-002-861+,861-002,SlotFiller,002,FILLER_IN_861|<END>,2,2,861,,0.9141,137,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
476.2,H-2094,Inter-Riverine,Harappa,TAB:I,Y,R/L,+002-861-416+,416-861-002,SlotFiller,002,FILLER_IN_861|<END>,3,3,416 861,,0.9141,137,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
488.2,H-2097,Inter-Riverine,Harappa,TAB:I,Y,R/L,+002-861-416+,416-861-002,SlotFiller,002,FILLER_IN_861|<END>,3,3,416 861,,0.9141,137,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
518.2,H-2095,Inter-Riverine,Harappa,TAB:I,Y,R/L,+002-861-416+,416-861-002,SlotFiller,002,FILLER_IN_861|<END>,3,3,416 861,,0.9141,137,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
621.1,-,Inter-Riverine,Harappa,TAB:I,Y,R/L,+002-861-416+,416-861-002,SlotFiller,002,FILLER_IN_861|<END>,3,3,416 861,,0.9141,137,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
665.2,H-2096,Inter-Riverine,Harappa,TAB:I,Y,R/L,+002-861-416+,416-861-002,SlotFiller,002,FILLER_IN_861|<END>,3,3,416 861,,0.9141,137,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1327.1,H-305,Inter-Riverine,Harappa,TAB:I,Y,L/R,+003-861-031+,031-861-003,SlotFiller,003,FILLER_IN_861|<END>,3,3,031 861,,0.9141,137,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1180.1,H-139,Inter-Riverine,Harappa,SEAL:R,Y,R/L,+368-861-503+,503-861-368,SlotFiller,368,FILLER_IN_861|<END>,3,3,503 861,,0.9141,137,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1448.1,H-458,Inter-Riverine,Harappa,SEAL:S,Y,R/L,+368-861-575+,575-861-368,SlotFiller,368,FILLER_IN_861|<END>,3,3,575 861,,0.9141,137,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
2734.1,M-210,Lower Indus,Mohenjo-daro,SEAL:S,Y,R/L,+368-861-903+,903-861-368,SlotFiller,368,FILLER_IN_861|<END>,3,3,903 861,,0.9141,137,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1363.1,H-343,Inter-Riverine,Harappa,TAB:I,Y,R/L,+740-861-877+,877-861-740,SlotFiller,740,FILLER_IN_861|<END>,3,3,877 861,,0.9141,137,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1709.1,H-820,Inter-Riverine,Harappa,TAB:B,N,-,+000-740-861-000+,861-740,SlotFiller,740,FILLER_IN_861|<END>,2,2,861,,0.9141,137,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
2027.1,L-60,Gujarat/Kutch,Lothal,SEAL:S,Y,L/R,+740-861-140+,140-861-740,SlotFiller,740,FILLER_IN_861|<END>,3,3,140 861,,0.9141,137,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
2471.1,M-1903,Lower Indus,Mohenjo-daro,SEAL:S,Y,R/L,+740-861-125+,125-861-740,SlotFiller,740,FILLER_IN_861|<END>,3,3,125 861,,0.9141,137,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1168.1,H-102,Inter-Riverine,Harappa,SEAL:S,Y,R/L,+741-861+,861-741,SlotFiller,741,FILLER_IN_861|<END>,2,2,861,,0.9141,137,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1995.1,L-17,Gujarat/Kutch,Lothal,SEAL:S,N,R/L,]803-000-861+,861-803,SlotFiller,803,FILLER_IN_861|<END>,2,2,861,,0.9141,137,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
3022.1,M-550,Lower Indus,Mohenjo-daro,TAB:C,Y,R/L,+740-100-233-003+,003-233-100-740,SlotFiller,003,FILLER_IN_<START>|233,1,1,,233 100 740,0.9121,100,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1738.2,H-852,Inter-Riverine,Harappa,TAB:B,Y,R/L,+740-760-268-233-220+,220-233-268-760-740,SlotFiller,220,FILLER_IN_<START>|233,1,1,,233 268 760,0.9121,100,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
2773.1,M-250,Lower Indus,Mohenjo-daro,SEAL:S,Y,R/L,+804-233-231+,231-233-804,SlotFiller,231,FILLER_IN_<START>|233,1,1,,233 804,0.9121,100,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1182.1,H-141,Inter-Riverine,Harappa,SEAL:R,Y,R/L,+405-032-900-003-070-002-233-235+,235-233-002-070-003-900-032-405,SlotFiller,235,FILLER_IN_<START>|233,1,1,,233 002 070,0.9121,100,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1660.1,H-768,Inter-Riverine,Harappa,TAB:B,N,R/L,+400-740-033-705-233-235-000+,235-233-705-033-740-400,SlotFiller,235,FILLER_IN_<START>|233,1,1,,233 705 033,0.9121,100,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
2294.1,M-1917,Lower Indus,Mohenjo-daro,SEAL:S,Y,R/L,+400-527-555-233-235+,235-233-555-527-400,SlotFiller,235,FILLER_IN_<START>|233,1,1,,233 555 527,0.9121,100,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
3042.1,M-572,Lower Indus,Mohenjo-daro,TAB:C,Y,R/L,+740-222-233-235+,235-233-222-740,SlotFiller,235,FILLER_IN_<START>|233,1,1,,233 222 740,0.9121,100,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
3044.2,M-574,Lower Indus,Mohenjo-daro,TAB:C,Y,R/L,+740-222-233-235+,235-233-222-740,SlotFiller,235,FILLER_IN_<START>|233,1,1,,233 222 740,0.9121,100,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1271.1,H-246,Inter-Riverine,Harappa,TAB:B,N,R/L,+400-804-000-233-240+,240-233-804-400,SlotFiller,240,FILLER_IN_<START>|233,1,1,,233 804 400,0.9121,100,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1670.2,H-779,Inter-Riverine,Harappa,TAB:B,N,R/L,+000-000-740-233-240+,240-233-740,SlotFiller,240,FILLER_IN_<START>|233,1,1,,233 740,0.9121,100,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
2484.1,M-1720,Lower Indus,Mohenjo-daro,SEAL:S,Y,R/L,+679-740-233-240+,240-233-740-679,SlotFiller,240,FILLER_IN_<START>|233,1,1,,233 740 679,0.9121,100,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
261.1,H-1052,Inter-Riverine,Harappa,SEAL:S,Y,R/L,+503-233-240+,240-233-503,SlotFiller,240,FILLER_IN_<START>|233,1,1,,233 503,0.9121,100,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
297.1,H-874,Inter-Riverine,Harappa,TAB:B,Y,R/L,+520-233-240+,240-233-520,SlotFiller,240,FILLER_IN_<START>|233,1,1,,233 520,0.9121,100,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
498.2,H-1921,Inter-Riverine,Harappa,TAB:B,N,R/L,]000-740-233-240+,240-233-740,SlotFiller,240,FILLER_IN_<START>|233,1,1,,233 740,0.9121,100,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1553.1,H-613,Inter-Riverine,Harappa,SEAL:S,Y,-,+233-645+,645-233,SlotFiller,645,FILLER_IN_<START>|233,1,1,,233,0.9121,100,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
2648.1,M-121,Lower Indus,Mohenjo-daro,SEAL:S,Y,R/L,+740-900-790-233-798+,798-233-790-900-740,SlotFiller,798,FILLER_IN_<START>|233,1,1,,233 790 900,0.9121,100,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1265.1,H-240,Inter-Riverine,Harappa,TAG:P,Y,R/L,+740-904-032-233-803+,803-233-032-904-740,SlotFiller,803,FILLER_IN_<START>|233,1,1,,233 032 904,0.9121,100,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1923.1,K-62,Inter-Riverine,Kalibangan,SEAL:R,Y,R/L,+740-176-233-803+,803-233-176-740,SlotFiller,803,FILLER_IN_<START>|233,1,1,,233 176 740,0.9121,100,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
2468.1,M-1781,Lower Indus,Mohenjo-daro,SEAL:S,Y,R/L,+400-520-233-803+,803-233-520-400,SlotFiller,803,FILLER_IN_<START>|233,1,1,,233 520 400,0.9121,100,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
2759.1,M-236,Lower Indus,Mohenjo-daro,SEAL:S,Y,R/L,+520-033-706-240-233-803+,803-233-240-706-033-520,SlotFiller,803,FILLER_IN_<START>|233,1,1,,233 240 706,0.9121,100,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
631.2,H-1842,Inter-Riverine,Harappa,TAB:B,Y,R/L,+740-690-435-176-233-803+,803-233-176-435-690-740,SlotFiller,803,FILLER_IN_<START>|233,1,1,,233 176 435,0.9121,100,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
2189.1,M-1953,Lower Indus,Mohenjo-daro,SEAL:R,Y,R/L,+407-845-233-806+,806-233-845-407,SlotFiller,806,FILLER_IN_<START>|233,1,1,,233 845 407,0.9121,100,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
2980.1,M-503,Lower Indus,Mohenjo-daro,TAB:C,Y,R/L,+740-176-233-806+,806-233-176-740,SlotFiller,806,FILLER_IN_<START>|233,1,1,,233 176 740,0.9121,100,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
2981.1,M-504,Lower Indus,Mohenjo-daro,TAB:C,Y,R/L,+740-384-233-806+,806-233-384-740,SlotFiller,806,FILLER_IN_<START>|233,1,1,,233 384 740,0.9121,100,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
2392.1,M-1876,Lower Indus,Mohenjo-daro,SEAL:S,N,-,]000-415-233-853+,853-233-415,SlotFiller,853,FILLER_IN_<START>|233,1,1,,233 415,0.9121,100,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
262.1,H-1196,Inter-Riverine,Harappa,TAB:I,N,R/L,]000-001-031-790+,790-031-001,SlotFiller,001,FILLER_IN_031|<END>,3,3,790 031,,0.9116,149,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
911.1,H-2045,Inter-Riverine,Harappa,TAB:I,?,R/L,]020-031+,031-020,SlotFiller,020,FILLER_IN_031|<END>,2,2,031,,0.9116,149,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
112.1,C-29,Lower Indus,Chanhu-daro,SEAL:S,N,R/L,+032-031-740-384-032/000-000-840-634-032+,032-634-840-032-384-740-031-032,SlotFiller,032,FILLER_IN_031|<END>,8,8,384 740 031,,0.9116,149,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
116.1,C-34,Lower Indus,Chanhu-daro,TAB:B,N,R/L,+032-031-390-844-000-000-032-803-220+,220-803-032-844-390-031-032,SlotFiller,032,FILLER_IN_031|<END>,7,7,844 390 031,,0.9116,149,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
70.1,C-70,Lower Indus,Chanhu-daro,SEAL:S,Y,R/L,+032-031/151-740-240-235+,235-240-740-151-031-032,SlotFiller,032,FILLER_IN_031|<END>,6,6,740 151 031,,0.9116,149,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
71.1,C-53,Lower Indus,Chanhu-daro,SEAL:S,Y,R/L,+032-031/740-222-235-002-861+,861-002-235-222-740-031-032,SlotFiller,032,FILLER_IN_031|<END>,7,7,222 740 031,,0.9116,149,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
72.1,C-76,Lower Indus,Chanhu-daro,SEAL:S,Y,R/L,+032-031/850-032-530-740-741-456+,456-741-740-530-032-850-031-032,SlotFiller,032,FILLER_IN_031|<END>,8,8,032 850 031,,0.9116,149,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
73.1,C-68,Lower Indus,Chanhu-daro,SEAL:S,Y,R/L,+032-031/740-791-713+,713-791-740-031-032,SlotFiller,032,FILLER_IN_031|<END>,5,5,791 740 031,,0.9116,149,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
74.1,C-58,Lower Indus,Chanhu-daro,SEAL:S,Y,R/L,+032-031/740-222-235-002-861+,861-002-235-222-740-031-032,SlotFiller,032,FILLER_IN_031|<END>,7,7,222 740 031,,0.9116,149,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
818.1,H-2285,Inter-Riverine,Harappa,POT:T:g,?,-,]034-031[,031-034,SlotFiller,034,FILLER_IN_031|<END>,2,2,031,,0.9116,149,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
919.1,H-2044,Inter-Riverine,Harappa,TAB:I,?,R/L,]156-031+,031-156,SlotFiller,156,FILLER_IN_031|<END>,2,2,031,,0.9116,149,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
492.2,H-2244,Inter-Riverine,Harappa,TAB:I,N,R/L,]000-240-031-032-171[,171-032-031-240,SlotFiller,240,FILLER_IN_031|<END>,4,4,171 032 031,,0.9116,149,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
722.1,-,Inter-Riverine,Harappa,POT:T:g,Y,-,+413-031+,031-413,SlotFiller,413,FILLER_IN_031|<END>,2,2,031,,0.9116,149,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1155.1,H-100,Inter-Riverine,Harappa,SEAL:S,N,R/L,+520-031-000-002-000+,002-031-520,SlotFiller,520,FILLER_IN_031|<END>,3,3,002 031,,0.9116,149,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1126.1,H-67,Inter-Riverine,Harappa,SEAL:S,Y,R/L,+592-031+,031-592,SlotFiller,592,FILLER_IN_031|<END>,2,2,031,,0.9116,149,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
228.2,-,Inter-Riverine,Harappa,TAB:I,N,R/L,+700-031-000-032+,032-031-700,SlotFiller,700,FILLER_IN_031|<END>,3,3,032 031,,0.9116,149,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
301.1,H-1278,Inter-Riverine,Harappa,TAB:I,?,R/L,+700-031[,031-700,SlotFiller,700,FILLER_IN_031|<END>,2,2,031,,0.9116,149,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
461.1,H-1919,Inter-Riverine,Harappa,TAB:B,Y,R/L,+700-031+,031-700,SlotFiller,700,FILLER_IN_031|<END>,2,2,031,,0.9116,149,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
630.1,H-2207,Inter-Riverine,Harappa,TAB:I,Y,R/L,+700-031-033+,033-031-700,SlotFiller,700,FILLER_IN_031|<END>,3,3,033 031,,0.9116,149,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
228.1,-,Inter-Riverine,Harappa,TAB:I,Y,R/L,+740-031-904-001-032+,032-001-904-031-740,SlotFiller,740,FILLER_IN_031|<END>,5,5,001 904 031,,0.9116,149,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
229.1,H-1312,Inter-Riverine,Harappa,TAB:I,Y,R/L,+740-031-904-001-032+,032-001-904-031-740,SlotFiller,740,FILLER_IN_031|<END>,5,5,001 904 031,,0.9116,149,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
371.2,H-1771,Inter-Riverine,Harappa,TAB:B,Y,L/R,+740-031-001-140+,140-001-031-740,SlotFiller,740,FILLER_IN_031|<END>,4,4,140 001 031,,0.9116,149,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
383.2,H-1773,Inter-Riverine,Harappa,TAB:B,Y,L/R,+740-031-001-140+,140-001-031-740,SlotFiller,740,FILLER_IN_031|<END>,4,4,140 001 031,,0.9116,149,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
400.2,H-1772,Inter-Riverine,Harappa,TAB:B,Y,L/R,+740-031-001-140+,140-001-031-740,SlotFiller,740,FILLER_IN_031|<END>,4,4,140 001 031,,0.9116,149,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
755.2,H-1947,Inter-Riverine,Harappa,TAB:B,N,R/L,+740-000-031+,031-740,SlotFiller,740,FILLER_IN_031|<END>,2,2,031,,0.9116,149,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
431.1,H-1725,Inter-Riverine,Harappa,TAG:P,N,R/L,]000-590-832-741-003+,003-741-832-590,SlotFiller,003,FILLER_IN_<START>|741,1,1,,741 832 590,0.9111,114,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
321.1,-,Other,Unknown,SEAL:S,Y,R/L,+090-740-103-741-066+,066-741-103-740-090,SlotFiller,066,FILLER_IN_<START>|741,1,1,,741 103 740,0.9111,114,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
9.1,Ad-4,Lower Indus,Allahdino,SEAL:S,Y,R/L,+740-017-495-235-741-066+,066-741-235-495-017-740,SlotFiller,066,FILLER_IN_<START>|741,1,1,,741 235 495,0.9111,114,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
775.1,H-1666,Inter-Riverine,Harappa,SEAL:S,Y,R/L,+161-097-741-140+,140-741-097-161,SlotFiller,140,FILLER_IN_<START>|741,1,1,,741 097 161,0.9111,114,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
115.1,C-33,Lower Indus,Chanhu-daro,MISC,N,BUS,+220-000-740/741-255+,255-741-740-220,SlotFiller,255,FILLER_IN_<START>|741,1,1,,741 740 220,0.9111,114,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1382.1,H-363,Inter-Riverine,Harappa,TAB:I,Y,R/L,+565-741-263+,263-741-565,SlotFiller,263,FILLER_IN_<START>|741,1,1,,741 565,0.9111,114,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
677.1,H-2024,Inter-Riverine,Harappa,TAB:B,Y,R/L,+090-740-176-741-347+,347-741-176-740-090,SlotFiller,347,FILLER_IN_<START>|741,1,1,,741 176 740,0.9111,114,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
678.1,H-2031,Inter-Riverine,Harappa,TAB:B,?,R/L,]176-741-347[,347-741-176,SlotFiller,347,FILLER_IN_<START>|741,1,1,,741 176,0.9111,114,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
800.1,H-1935,Inter-Riverine,Harappa,TAB:B,Y,R/L,+090-740-176-741-347+,347-741-176-740-090,SlotFiller,347,FILLER_IN_<START>|741,1,1,,741 176 740,0.9111,114,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
807.1,H-1934,Inter-Riverine,Harappa,TAB:B,Y,R/L,+090-740-176-741-347+,347-741-176-740-090,SlotFiller,347,FILLER_IN_<START>|741,1,1,,741 176 740,0.9111,114,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
842.1,H-2026,Inter-Riverine,Harappa,TAB:B,Y,R/L,+090-740-176-741-347+,347-741-176-740-090,SlotFiller,347,FILLER_IN_<START>|741,1,1,,741 176 740,0.9111,114,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
880.1,H-2028,Inter-Riverine,Harappa,TAB:B,Y,R/L,+090-740-176-741-347+,347-741-176-740-090,SlotFiller,347,FILLER_IN_<START>|741,1,1,,741 176 740,0.9111,114,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
882.1,H-2029,Inter-Riverine,Harappa,TAB:B,Y,R/L,+090-740-176-741-347+,347-741-176-740-090,SlotFiller,347,FILLER_IN_<START>|741,1,1,,741 176 740,0.9111,114,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
884.1,H-2027,Inter-Riverine,Harappa,TAB:B,Y,R/L,+090-740-176-741-347+,347-741-176-740-090,SlotFiller,347,FILLER_IN_<START>|741,1,1,,741 176 740,0.9111,114,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
886.1,H-2030,Inter-Riverine,Harappa,TAB:B,Y,R/L,+090-740-176-741-347+,347-741-176-740-090,SlotFiller,347,FILLER_IN_<START>|741,1,1,,741 176 740,0.9111,114,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
72.1,C-76,Lower Indus,Chanhu-daro,SEAL:S,Y,R/L,+032-031/850-032-530-740-741-456+,456-741-740-530-032-850-031-032,SlotFiller,456,FILLER_IN_<START>|741,1,1,,741 740 530,0.9111,114,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
394.2,H-1987,Inter-Riverine,Harappa,TAB:B,Y,R/L,+390-004-455-371-741-590+,590-741-371-455-004-390,SlotFiller,590,FILLER_IN_<START>|741,1,1,,741 371 455,0.9111,114,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1451.1,H-462,Inter-Riverine,Harappa,SEAL:S,?,R/L,]003-741-630+,630-741-003,SlotFiller,630,FILLER_IN_<START>|741,1,1,,741 003,0.9111,114,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1496.1,H-519,Inter-Riverine,Harappa,SEAL:S,Y,R/L,+740-904-033-741-700+,700-741-033-904-740,SlotFiller,700,FILLER_IN_<START>|741,1,1,,741 033 904,0.9111,114,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1416.1,H-412,Inter-Riverine,Harappa,SEAL:S,Y,R/L,+161-233-220-032-741-831+,831-741-032-220-233-161,SlotFiller,831,FILLER_IN_<START>|741,1,1,,741 032 220,0.9111,114,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1236.1,H-205,Inter-Riverine,Harappa,TAB:B,Y,R/L,+740-048-741-850+,850-741-048-740,SlotFiller,850,FILLER_IN_<START>|741,1,1,,741 048 740,0.9111,114,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
300.1,-,Inter-Riverine,Harappa,TAB:B,Y,R/L,+740-048-741-851+,851-741-048-740,SlotFiller,851,FILLER_IN_<START>|741,1,1,,741 048 740,0.9111,114,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
742.1,H-1810,Inter-Riverine,Harappa,TAB:B,Y,R/L,+740-048-741-851+,851-741-048-740,SlotFiller,851,FILLER_IN_<START>|741,1,1,,741 048 740,0.9111,114,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1168.1,H-102,Inter-Riverine,Harappa,SEAL:S,Y,R/L,+741-861+,861-741,SlotFiller,861,FILLER_IN_<START>|741,1,1,,741,0.9111,114,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1168.2,H-102,Inter-Riverine,Harappa,SEAL:S,Y,R/L,+740-630-240-741-861+,861-741-240-630-740,SlotFiller,861,FILLER_IN_<START>|741,1,1,,741 240 630,0.9111,114,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
69.1,C-60,Lower Indus,Chanhu-daro,SEAL:S,Y,R/L,+740-176-032-002-861+,861-002-032-176-740,SlotFiller,176,FILLER_IN_032|740,4,4,861 002 032,740,0.9103,71,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
2670.1,M-143,Lower Indus,Mohenjo-daro,SEAL:S,Y,R/L,+740-205-032-002-252-840+,840-252-002-032-205-740,SlotFiller,205,FILLER_IN_032|740,5,5,252 002 032,740,0.9103,71,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
3335.1,-,Other,Unknown,SEAL:S,Y,R/L,+740-205-032-002-390-590-032+,032-590-390-002-032-205-740,SlotFiller,205,FILLER_IN_032|740,6,6,390 002 032,740,0.9103,71,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1480.1,H-502,Inter-Riverine,Harappa,SEAL:S,Y,R/L,+090-740-220-032+,032-220-740-090,SlotFiller,220,FILLER_IN_032|740,2,2,032,740 090,0.9103,71,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1584.1,H-669,Inter-Riverine,Harappa,SEAL:R,Y,R/L,+740-220-032+,032-220-740,SlotFiller,220,FILLER_IN_032|740,2,2,032,740,0.9103,71,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
2313.1,M-1763,Lower Indus,Mohenjo-daro,SEAL:S,Y,R/L,+416-001-565-740-220-032-002-861+,861-002-032-220-740-565-001-416,SlotFiller,220,FILLER_IN_032|740,4,4,861 002 032,740 565 001,0.9103,71,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
3427.1,M-1052,Lower Indus,Mohenjo-daro,SEAL:R,Y,R/L,+679-740-220-032-806-001-595-575-001-095+,095-001-575-595-001-806-032-220-740-679,SlotFiller,220,FILLER_IN_032|740,8,8,001 806 032,740 679,0.9103,71,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
1965.1,K-121,Inter-Riverine,Kalibangan,ROD,N,T/B,+090-740-240-032-000+,032-240-740-090,SlotFiller,240,FILLER_IN_032|740,2,2,032,740 090,0.9103,71,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
643.1,H-2198,Inter-Riverine,Harappa,TAB:I,Y,R/L,+740-255-032+,032-255-740,SlotFiller,255,FILLER_IN_032|740,2,2,032,740,0.9103,71,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
2605.1,M-78,Lower Indus,Mohenjo-daro,SEAL:S,Y,R/L,+740-344-032-545+,545-032-344-740,SlotFiller,344,FILLER_IN_032|740,3,3,545 032,740,0.9103,71,,B,Inspect whether this filler behaves like a variable name/title field inside a stable frame.
